a0,md12,md21,sigma,rho,tmp,rhoS,Neff,pd1,pd2,s1,s2,r1,r2
0.049787068367863944,0.0,0.2,0.4,0.0,"(ρ = 0.010071367504305486, ξ = [6.500471366364206e-15, 8.46562653099048e-15], Nₑ = 3052.7682426802485, s = [3.4821974372584485e-16, 4.683016708738534e-16], r = [0.049827989843591415, 0.05977368190201624])",0.010071367504305486,3052.7682426802485,0.9999999999999934,0.9999999999999916,3.4821974372584485e-16,4.683016708738534e-16,0.049827989843591415,0.05977368190201624
0.049787068367863944,0.0,0.2,0.4,0.4,"(ρ = 0.42987668875497703, ξ = [6.820482555555986e-15, 1.5366935508268564e-14], Nₑ = 4976.1074552989185, s = [3.7443041902386916e-16, 7.969064507354934e-16], r = [0.04991863948476822, 0.059779597372715536])",0.42987668875497703,4976.1074552989185,0.9999999999999932,0.9999999999999847,3.7443041902386916e-16,7.969064507354934e-16,0.04991863948476822,0.059779597372715536
0.049787068367863944,0.0,0.2,0.4,0.8,"(ρ = 0.8418009082825799, ξ = [6.821350869011992e-15, 5.708528256849554e-14], Nₑ = 10943.439301026114, s = [3.6650894878072017e-16, 3.250403815987663e-15], r = [0.04990075607510108, 0.05992022326801489])",0.8418009082825799,10943.439301026114,0.9999999999999932,0.9999999999999429,3.6650894878072017e-16,3.250403815987663e-15,0.04990075607510108,0.05992022326801489
0.049787068367863944,0.0,0.4,0.2,-0.4,"(ρ = -0.39504301479322224, ξ = [7.084326057525745e-52, 1.0152458527933047e-51], Nₑ = 570.7365198299669, s = [1.2041406948822742e-53, 1.5901205796034198e-53], r = [0.049775408087438466, 0.06993701793782811])",-0.39504301479322224,570.7365198299669,1.0,1.0,1.2041406948822742e-53,1.5901205796034198e-53,0.049775408087438466,0.06993701793782811
0.049787068367863944,0.0,0.4,0.2,0.0,"(ρ = 0.02067333787367932, ξ = [8.018062853442561e-52, 3.6680160551450947e-51], Nₑ = 898.225239028442, s = [1.0464804554905231e-53, 4.512356375359702e-53], r = [0.049585481624354666, 0.06939483005868953])",0.02067333787367932,898.225239028442,1.0,1.0,1.0464804554905231e-53,4.512356375359702e-53,0.049585481624354666,0.06939483005868953
0.049787068367863944,0.0,0.4,0.2,0.4,"(ρ = 0.46830405466477304, ξ = [8.372985068504467e-52, 1.9627097863169376e-49], Nₑ = 1604.2559204811062, s = [1.08651155204914e-53, 2.555694671802905e-51], r = [0.04984655279094094, 0.06971637902194057])",0.46830405466477304,1604.2559204811062,1.0,1.0,1.08651155204914e-53,2.555694671802905e-51,0.04984655279094094,0.06971637902194057
0.049787068367863944,0.0,0.4,0.2,0.8,"(ρ = 0.8878593689109916, ξ = [8.352431713305016e-52, 8.907284023183608e-45], Nₑ = 6302.42384896187, s = [1.14495666329817e-53, 9.840798249038406e-47], r = [0.04966268259831505, 0.06949152213575081])",0.8878593689109916,6302.42384896187,1.0,1.0,1.14495666329817e-53,9.840798249038406e-47,0.04966268259831505,0.06949152213575081
0.049787068367863944,0.0,0.4,0.4,-0.4,"(ρ = -0.3953892574881659, ξ = [7.710648999081991e-15, 6.635756749360347e-15], Nₑ = 2160.2540751799907, s = [4.0465563472419455e-16, 3.8091471257253803e-16], r = [0.0494575223298114, 0.06960626812807705])",-0.3953892574881659,2160.2540751799907,0.9999999999999923,0.9999999999999933,4.0465563472419455e-16,3.8091471257253803e-16,0.0494575223298114,0.06960626812807705
0.049787068367863944,0.0,0.4,0.4,0.0,"(ρ = 0.020682984538799486, ξ = [6.77708923139569e-15, 9.412616567497785e-15], Nₑ = 3541.356456181715, s = [3.464952379634862e-16, 5.1558733377196e-16], r = [0.05000057578509389, 0.06930091852399652])",0.020682984538799486,3541.356456181715,0.9999999999999932,0.9999999999999906,3.464952379634862e-16,5.1558733377196e-16,0.05000057578509389,0.06930091852399652
0.049787068367863944,0.0,0.4,0.4,0.4,"(ρ = 0.46966404009053014, ξ = [7.364010207436259e-15, 2.899977225904525e-14], Nₑ = 6053.378662026448, s = [3.5935136082810557e-16, 1.595318395904708e-15], r = [0.04958575432743585, 0.06937350643771033])",0.46966404009053014,6053.378662026448,0.9999999999999927,0.999999999999971,3.5935136082810557e-16,1.595318395904708e-15,0.04958575432743585,0.06937350643771033
0.049787068367863944,0.0,0.4,0.4,0.8,"(ρ = 0.8851515335136275, ξ = [7.103045606088929e-15, 5.876782352648992e-13], Nₑ = 12534.455072583907, s = [3.980975192802942e-16, 3.174571174961262e-14], r = [0.04987207358625018, 0.0698287051131961])",0.8851515335136275,12534.455072583907,0.9999999999999929,0.9999999999994124,3.980975192802942e-16,3.174571174961262e-14,0.04987207358625018,0.0698287051131961
0.049787068367863944,0.0,0.6,0.2,-0.4,"(ρ = -0.3919523505083574, ξ = [6.21494511486507e-52, 1.513318786962015e-51], Nₑ = 657.3910988973894, s = [9.364746366180595e-54, 2.0711795602213419e-53], r = [0.049548091913906106, 0.07971281855013049])",-0.3919523505083574,657.3910988973894,1.0,1.0,9.364746366180595e-54,2.0711795602213419e-53,0.049548091913906106,0.07971281855013049
0.049787068367863944,0.0,0.6,0.2,0.0,"(ρ = 0.03370636071187867, ξ = [6.216027057110815e-52, 9.102682150211057e-51], Nₑ = 1086.0560780136366, s = [9.069045770254065e-54, 1.1069260388963222e-52], r = [0.049953491738900097, 0.07981958793891177])",0.03370636071187867,1086.0560780136366,1.0,1.0,9.069045770254065e-54,1.1069260388963222e-52,0.049953491738900097,0.07981958793891177
0.049787068367863944,0.0,0.6,0.2,0.4,"(ρ = 0.5268636500274185, ξ = [8.092355351320907e-52, 5.032628530300655e-48], Nₑ = 2298.714443880926, s = [1.0457309526907264e-53, 8.30315235440769e-50], r = [0.049655025677086406, 0.07957403418432285])",0.5268636500274185,2298.714443880926,1.0,1.0,1.0457309526907264e-53,8.30315235440769e-50,0.049655025677086406,0.07957403418432285
0.049787068367863944,0.0,0.6,0.2,0.8,"(ρ = 0.9277296422809316, ξ = [2.6051566449119e-51, 4.2238368301075545e-41], Nₑ = 4520.497692745155, s = [3.7171450863751694e-53, 8.342556415812258e-43], r = [0.049742819560319215, 0.0795815242898789])",0.9277296422809316,4520.497692745155,1.0,1.0,3.7171450863751694e-53,8.342556415812258e-43,0.049742819560319215,0.0795815242898789
0.049787068367863944,0.0,0.6,0.4,-0.4,"(ρ = -0.39294980083002534, ξ = [6.641492202302337e-15, 8.354880845972862e-15], Nₑ = 2409.6811548726364, s = [3.358061365459685e-16, 5.111821374136619e-16], r = [0.049841016448817575, 0.07984466436590039])",-0.39294980083002534,2409.6811548726364,0.9999999999999933,0.9999999999999917,3.358061365459685e-16,5.111821374136619e-16,0.049841016448817575,0.07984466436590039
0.049787068367863944,0.0,0.6,0.4,0.0,"(ρ = 0.03277457682006042, ξ = [6.256358323591159e-15, 1.4429514261914295e-14], Nₑ = 4019.928641020502, s = [3.330580051165134e-16, 7.738293836726554e-16], r = [0.05014608576885349, 0.07998765405177347])",0.03277457682006042,4019.928641020502,0.9999999999999938,0.9999999999999856,3.330580051165134e-16,7.738293836726554e-16,0.05014608576885349,0.07998765405177347
0.049787068367863944,0.0,0.6,0.4,0.4,"(ρ = 0.5248298384586958, ξ = [6.6331516087351434e-15, 7.475931218616489e-14], Nₑ = 8478.456784160515, s = [3.5439000458383044e-16, 4.022427406915122e-15], r = [0.04995444108327435, 0.07961960239522499])",0.5248298384586958,8478.456784160515,0.9999999999999933,0.9999999999999253,3.5439000458383044e-16,4.022427406915122e-15,0.04995444108327435,0.07961960239522499
0.049787068367863944,0.0,0.6,0.4,0.8,"(ρ = 0.9205117565397509, ξ = [9.815910391896496e-15, 4.222464102942499e-12], Nₑ = 11748.202414445219, s = [5.418884805762119e-16, 2.8323406299145375e-13], r = [0.04956000454799857, 0.07940588898543678])",0.9205117565397509,11748.202414445219,0.9999999999999902,0.9999999999957775,5.418884805762119e-16,2.8323406299145375e-13,0.04956000454799857,0.07940588898543678
0.049787068367863944,0.0,0.8,0.2,-0.4,"(ρ = -0.38917229881462506, ξ = [1.048872130516299e-51, 2.2992239220807814e-51], Nₑ = 797.6227736972891, s = [1.371457844839502e-53, 3.1783312880164225e-53], r = [0.049582385349120704, 0.08958581547151633])",-0.38917229881462506,797.6227736972891,1.0,1.0,1.371457844839502e-53,3.1783312880164225e-53,0.049582385349120704,0.08958581547151633
0.049787068367863944,0.0,0.8,0.2,0.0,"(ρ = 0.04750122815580586, ξ = [5.64780359535374e-52, 1.6593180867095436e-50], Nₑ = 1619.481015055348, s = [9.677433829931348e-54, 2.8146613389509077e-52], r = [0.049523793229098466, 0.08927974107972758])",0.04750122815580586,1619.481015055348,1.0,1.0,9.677433829931348e-54,2.8146613389509077e-52,0.049523793229098466,0.08927974107972758
0.049787068367863944,0.0,0.8,0.2,0.4,"(ρ = 0.7760624800888807, ξ = [9.291266232553051e-52, 1.0446697710649021e-46], Nₑ = 6075.250791473852, s = [1.1528693910579095e-53, 4.5690659372891285e-49], r = [0.04984769215417458, 0.08971545596692072])",0.7760624800888807,6075.250791473852,1.0,1.0,1.1528693910579095e-53,4.5690659372891285e-49,0.04984769215417458,0.08971545596692072
0.049787068367863944,0.0,0.8,0.2,0.8,"(ρ = 0.969109488941799, ξ = [3.1457706000769525e-51, 1.6840424949241592e-41], Nₑ = 184.90342544556796, s = [5.515702156042932e-53, 5.256387874595402e-43], r = [0.049170500825157296, 0.08850336969173833])",0.969109488941799,184.90342544556796,1.0,1.0,5.515702156042932e-53,5.256387874595402e-43,0.049170500825157296,0.08850336969173833
0.049787068367863944,0.0,0.8,0.4,-0.4,"(ρ = -0.3906033505132675, ξ = [7.199664074899204e-15, 8.818284857286524e-15], Nₑ = 3063.592474613637, s = [3.500231949469592e-16, 4.834364343721069e-16], r = [0.05005821770982879, 0.09005553385278683])",-0.3906033505132675,3063.592474613637,0.9999999999999928,0.9999999999999912,3.500231949469592e-16,4.834364343721069e-16,0.05005821770982879,0.09005553385278683
0.049787068367863944,0.0,0.8,0.4,0.0,"(ρ = 0.04541728367988589, ξ = [6.523680811129078e-15, 1.6204850797556756e-14], Nₑ = 5983.607600754168, s = [3.3825417753380536e-16, 9.184093188064302e-16], r = [0.04975852080083392, 0.08948023226269852])",0.04541728367988589,5983.607600754168,0.9999999999999934,0.9999999999999838,3.3825417753380536e-16,9.184093188064302e-16,0.04975852080083392,0.08948023226269852
0.049787068367863944,0.0,0.8,0.4,0.4,"(ρ = 0.6344917919078965, ξ = [6.6704681290353525e-15, 2.6979878994968163e-13], Nₑ = 12345.035740690426, s = [3.8055277039268434e-16, 1.3177767869512795e-14], r = [0.04980988773343214, 0.08981402597108809])",0.6344917919078965,12345.035740690426,0.9999999999999933,0.9999999999997302,3.8055277039268434e-16,1.3177767869512795e-14,0.04980988773343214,0.08981402597108809
0.049787068367863944,0.0,0.8,0.4,0.8,"(ρ = 0.9445483114322137, ξ = [1.404101393754548e-14, 3.019686502825013e-11], Nₑ = 5191.420645211048, s = [7.675148992378903e-16, 2.1008071184549307e-12], r = [0.04976417451664434, 0.08942482278780575])",0.9445483114322137,5191.420645211048,0.999999999999986,0.9999999999698032,7.675148992378903e-16,2.1008071184549307e-12,0.04976417451664434,0.08942482278780575
0.049787068367863944,0.2,0.0,0.2,-0.4,"(ρ = -0.39758144360787834, ξ = [9.545658962648099e-52, 6.98320354809881e-52], Nₑ = 566.7933922416678, s = [1.3370035758184202e-53, 9.255127421447347e-54], r = [0.05951833529838093, 0.04944294016932928])",-0.39758144360787834,566.7933922416678,1.0,1.0,1.3370035758184202e-53,9.255127421447347e-54,0.05951833529838093,0.04944294016932928
0.049787068367863944,0.2,0.0,0.2,0.0,"(ρ = 0.009948293053871796, ξ = [1.2872339295914066e-51, 9.690505777975668e-52], Nₑ = 821.7588501637501, s = [1.7952151758824653e-53, 1.2217725774376134e-53], r = [0.06009364393741044, 0.049890137835227145])",0.009948293053871796,821.7588501637501,1.0,1.0,1.7952151758824653e-53,1.2217725774376134e-53,0.06009364393741044,0.049890137835227145
0.049787068367863944,0.2,0.0,0.2,0.4,"(ρ = 0.4300068127509624, ξ = [9.571025803744254e-51, 9.369430176265928e-52], Nₑ = 1159.8747988653506, s = [1.488753793956263e-52, 1.167448608916683e-53], r = [0.05950207058639575, 0.049936977931114415])",0.4300068127509624,1159.8747988653506,1.0,1.0,1.488753793956263e-52,1.167448608916683e-53,0.05950207058639575,0.049936977931114415
0.049787068367863944,0.2,0.0,0.2,0.8,"(ρ = 0.8390526885239509, ξ = [3.992933211006888e-48, 8.63629051068938e-52], Nₑ = 1888.024026082876, s = [5.150523812689787e-50, 1.114675617331369e-53], r = [0.05981337119180742, 0.049853570371701766])",0.8390526885239509,1888.024026082876,1.0,1.0,5.150523812689787e-50,1.114675617331369e-53,0.05981337119180742,0.049853570371701766
0.049787068367863944,0.2,0.0,0.4,-0.4,"(ρ = -0.3977905581936733, ξ = [7.454578313286524e-15, 6.996880977906154e-15], Nₑ = 2091.279536924321, s = [4.0540539894691576e-16, 3.4469883819200725e-16], r = [0.05962738185183644, 0.049214597587813845])",-0.3977905581936733,2091.279536924321,0.9999999999999926,0.999999999999993,4.0540539894691576e-16,3.4469883819200725e-16,0.05962738185183644,0.049214597587813845
0.049787068367863944,0.2,0.0,0.4,0.0,"(ρ = 0.010160138562037482, ξ = [8.796986459034361e-15, 6.554913971618199e-15], Nₑ = 3147.7390222536737, s = [4.683497876896202e-16, 3.444490324814797e-16], r = [0.06016433865764647, 0.050135455083029495])",0.010160138562037482,3147.7390222536737,0.9999999999999912,0.9999999999999934,4.683497876896202e-16,3.444490324814797e-16,0.06016433865764647,0.050135455083029495
0.049787068367863944,0.2,0.0,0.4,0.4,"(ρ = 0.4308962117221619, ξ = [1.300955091466619e-14, 6.83416881459589e-15], Nₑ = 4528.118436657441, s = [6.980596054576884e-16, 3.5800866215652204e-16], r = [0.060041271343186875, 0.04991962466816894])",0.4308962117221619,4528.118436657441,0.999999999999987,0.9999999999999931,6.980596054576884e-16,3.5800866215652204e-16,0.060041271343186875,0.04991962466816894
0.049787068367863944,0.2,0.0,0.4,0.8,"(ρ = 0.8414810883067324, ξ = [5.692123145652779e-14, 7.320190739933639e-15], Nₑ = 7097.283297470855, s = [3.217887894092722e-15, 3.8930257508931307e-16], r = [0.059463786282297246, 0.04959331003108084])",0.8414810883067324,7097.283297470855,0.999999999999943,0.9999999999999927,3.217887894092722e-15,3.8930257508931307e-16,0.059463786282297246,0.04959331003108084
0.049787068367863944,0.2,0.2,0.2,-0.4,"(ρ = -0.39481790184483967, ξ = [2.422163826994609e-50, 2.698528605038514e-50], Nₑ = 553.0908640825467, s = [3.568069042285057e-52, 2.9470649108025483e-52], r = [0.06246094520942524, 0.06205070428365951])",-0.39481790184483967,553.0908640825467,1.0,1.0,3.568069042285057e-52,2.9470649108025483e-52,0.06246094520942524,0.06205070428365951
0.049787068367863944,0.2,0.2,0.2,0.0,"(ρ = 0.02201968979155403, ξ = [4.713923687450337e-50, 2.8595831662056637e-50], Nₑ = 879.5058276191814, s = [5.179821100411998e-52, 3.226284303366342e-52], r = [0.0620541238020095, 0.06201940265590199])",0.02201968979155403,879.5058276191814,1.0,1.0,5.179821100411998e-52,3.226284303366342e-52,0.0620541238020095,0.06201940265590199
0.049787068367863944,0.2,0.2,0.2,0.4,"(ρ = 0.46157880851760724, ξ = [2.422685134727574e-49, 2.164283335682177e-49], Nₑ = 1375.7804697201123, s = [3.225837773514895e-51, 3.160979523122449e-51], r = [0.06217712676848459, 0.06198758596596841])",0.46157880851760724,1375.7804697201123,1.0,1.0,3.225837773514895e-51,3.160979523122449e-51,0.06217712676848459,0.06198758596596841
0.049787068367863944,0.2,0.2,0.2,0.8,"(ρ = 0.8740936301221238, ξ = [6.674143997230867e-47, 6.363608521009943e-47], Nₑ = 2615.7317792439217, s = [9.683283639562001e-49, 1.0191821999527055e-48], r = [0.06185068070398151, 0.06191629040769181])",0.8740936301221238,2615.7317792439217,1.0,1.0,9.683283639562001e-49,1.0191821999527055e-48,0.06185068070398151,0.06191629040769181
0.049787068367863944,0.2,0.2,0.4,-0.4,"(ρ = -0.3951246739233524, ξ = [1.7706818497524608e-14, 1.3157644187558369e-14], Nₑ = 2184.6502681481347, s = [9.01850251235219e-16, 7.764243674426243e-16], r = [0.062115703637846686, 0.061687959521230996])",-0.3951246739233524,2184.6502681481347,0.9999999999999823,0.9999999999999868,9.01850251235219e-16,7.764243674426243e-16,0.062115703637846686,0.061687959521230996
0.049787068367863944,0.2,0.2,0.4,0.0,"(ρ = 0.02080391819801006, ξ = [1.9211093389290068e-14, 2.0694509722549687e-14], Nₑ = 3363.366333913528, s = [9.683777093083571e-16, 9.555926702768298e-16], r = [0.0618083772498887, 0.0623655593388632])",0.02080391819801006,3363.366333913528,0.9999999999999808,0.9999999999999793,9.683777093083571e-16,9.555926702768298e-16,0.0618083772498887,0.0623655593388632
0.049787068367863944,0.2,0.2,0.4,0.4,"(ρ = 0.46223944128335187, ξ = [2.8919994156650445e-14, 2.962286645949812e-14], Nₑ = 5153.927484763222, s = [1.5073598075953862e-15, 1.573169110645365e-15], r = [0.06247919731603238, 0.06277326633795229])",0.46223944128335187,5153.927484763222,0.9999999999999711,0.9999999999999704,1.5073598075953862e-15,1.573169110645365e-15,0.06247919731603238,0.06277326633795229
0.049787068367863944,0.2,0.2,0.4,0.8,"(ρ = 0.8727356191450629, ξ = [1.3457569146827123e-13, 1.2715862355075187e-13], Nₑ = 9546.255989531212, s = [6.9465887926883884e-15, 6.857829625381177e-15], r = [0.062106121168189844, 0.062256486991038605])",0.8727356191450629,9546.255989531212,0.9999999999998654,0.9999999999998729,6.9465887926883884e-15,6.857829625381177e-15,0.062106121168189844,0.062256486991038605
0.049787068367863944,0.2,0.4,0.2,-0.4,"(ρ = -0.3915985719159477, ξ = [4.0550997335267e-49, 7.348155781337256e-49], Nₑ = 652.5007617632308, s = [4.8756952648569145e-51, 8.476832549539245e-51], r = [0.06524815713046929, 0.07579877884399763])",-0.3915985719159477,652.5007617632308,1.0,1.0,4.8756952648569145e-51,8.476832549539245e-51,0.06524815713046929,0.07579877884399763
0.049787068367863944,0.2,0.4,0.2,0.0,"(ρ = 0.03450296798112271, ξ = [1.3059801521245663e-48, 2.0554634815631527e-48], Nₑ = 998.1203045539088, s = [1.498832573814402e-50, 2.3712461571353157e-50], r = [0.06497564018930253, 0.07535604074074675])",0.03450296798112271,998.1203045539088,1.0,1.0,1.498832573814402e-50,2.3712461571353157e-50,0.06497564018930253,0.07535604074074675
0.049787068367863944,0.2,0.4,0.2,0.4,"(ρ = 0.503153272244423, ξ = [6.220271889801378e-48, 1.3511547556199884e-46], Nₑ = 1637.9010303218004, s = [7.896048103709547e-50, 1.5528440604406613e-48], r = [0.06495563761283035, 0.07602561163165414])",0.503153272244423,1637.9010303218004,1.0,1.0,7.896048103709547e-50,1.5528440604406613e-48,0.06495563761283035,0.07602561163165414
0.049787068367863944,0.2,0.4,0.2,0.8,"(ρ = 0.9057831785217584, ξ = [1.5325072735080887e-45, 5.057137415785994e-42], Nₑ = 5107.186414065655, s = [2.0097100862099205e-47, 7.669649917595527e-44], r = [0.06494451298734173, 0.07573567177293301])",0.9057831785217584,5107.186414065655,1.0,1.0,2.0097100862099205e-47,7.669649917595527e-44,0.06494451298734173,0.07573567177293301
0.049787068367863944,0.2,0.4,0.4,-0.4,"(ρ = -0.3923507528362948, ξ = [3.2893563652869005e-14, 3.983987967100555e-14], Nₑ = 2327.419263791771, s = [1.9191907698886458e-15, 2.1512506404667953e-15], r = [0.06488567559654752, 0.07641677919784537])",-0.3923507528362948,2327.419263791771,0.9999999999999671,0.9999999999999601,1.9191907698886458e-15,2.1512506404667953e-15,0.06488567559654752,0.07641677919784537
0.049787068367863944,0.2,0.4,0.4,0.0,"(ρ = 0.034064983585345945, ξ = [3.850418004249954e-14, 4.920424139983537e-14], Nₑ = 3736.059086134923, s = [2.029752390938998e-15, 2.5277734520385454e-15], r = [0.06468984505920661, 0.07554382702680404])",0.034064983585345945,3736.059086134923,0.9999999999999615,0.9999999999999508,2.029752390938998e-15,2.5277734520385454e-15,0.06468984505920661,0.07554382702680404
0.049787068367863944,0.2,0.4,0.4,0.4,"(ρ = 0.5026243880216519, ξ = [7.119370299911984e-14, 1.433101327391582e-13], Nₑ = 6045.742885004432, s = [3.6120102211623456e-15, 7.295789001787752e-15], r = [0.0648324493484759, 0.07576910586252299])",0.5026243880216519,6045.742885004432,0.9999999999999288,0.9999999999998567,3.6120102211623456e-15,7.295789001787752e-15,0.0648324493484759,0.07576910586252299
0.049787068367863944,0.2,0.4,0.4,0.8,"(ρ = 0.901023711841382, ξ = [2.879563464835171e-13, 2.4797340645420835e-12], Nₑ = 12710.665900249218, s = [1.454465849079502e-14, 1.337829154771545e-13], r = [0.06515595629201544, 0.07590594828952284])",0.901023711841382,12710.665900249218,0.999999999999712,0.9999999999975203,1.454465849079502e-14,1.337829154771545e-13,0.06515595629201544,0.07590594828952284
0.049787068367863944,0.2,0.6,0.2,-0.4,"(ρ = -0.387335987605578, ξ = [1.987809810212928e-47, 2.320386966773446e-47], Nₑ = 708.9446808724471, s = [2.0937956432379077e-49, 2.800368211746806e-49], r = [0.06747386534648656, 0.0902410888939504])",-0.387335987605578,708.9446808724471,1.0,1.0,2.0937956432379077e-49,2.800368211746806e-49,0.06747386534648656,0.0902410888939504
0.049787068367863944,0.2,0.6,0.2,0.0,"(ρ = 0.050720997391480026, ξ = [2.3611813224836554e-47, 1.5640920550994282e-46], Nₑ = 1166.1983806299666, s = [2.8081083633343376e-49, 1.9455629668073097e-48], r = [0.06784916239531771, 0.09030640815017493])",0.050720997391480026,1166.1983806299666,1.0,1.0,2.8081083633343376e-49,1.9455629668073097e-48,0.06784916239531771,0.09030640815017493
0.049787068367863944,0.2,0.6,0.2,0.4,"(ρ = 0.559357999272814, ξ = [1.610950482701613e-46, 8.343064230422274e-44], Nₑ = 2241.410595830353, s = [1.848171367368903e-48, 1.1305746102070908e-45], r = [0.0678624447112619, 0.09043416775699913])",0.559357999272814,2241.410595830353,1.0,1.0,1.848171367368903e-48,1.1305746102070908e-45,0.0678624447112619,0.09043416775699913
